subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
748,1,38,5,25,5,57,9,38,9,0.67,0.24,0.13,0.00,0.00,0.00,38,37,35.10,34.20,0.67,0.74,3.56,5.03,0.90,17.51,0.66,0.83,4.17,1.44,0.13,0.45,0.26,0.03,0.29
549,1,23,7,14,7,25,7,15,7,0.60,0.47,0.30,0.00,0.00,0.00,23,23,23,23,0.92,0.92,3.25,4.60,0.97,53.97,0.93,1.00,2.00,1.00,0.13,0.89,0.13,0.13,0.27
552,1,36,10,24,10,53,13,31,13,0.58,0.42,0.28,0.33,0.33,0.41,36,36,34.70,35.30,0.68,0.72,3.50,4.94,0.90,17.70,0.77,1.00,3.00,1.22,0.10,0.63,0.23,0.06,0.29
668,1,16,4,11,4,22,4,12,4,0.55,0.33,0.25,0.00,0.00,0.00,16,16,16,16,0.73,0.73,2.41,3.41,0.90,13.03,0.92,1.00,1.00,0.71,0.08,0.89,0.08,0.08,0.17
511,1,42,11,24,11,57,14,30,14,0.53,0.47,0.26,0.25,0.50,0.50,42,38,37.50,38.60,0.74,0.76,3.93,5.56,0.92,23.25,0.80,0.62,3.12,1.25,0.17,0.80,0.20,0.03,0.23
509,1,19,3,10,3,24,3,12,3,0.50,0.25,0.16,0,0,0,19,19,19,19,0.79,0.79,2.74,3.88,0.93,18.78,0.83,0,0,0,0.00,0.78,0.17,0.08,0.25
698,1,39,7,26,7,58,8,33,8,0.57,0.24,0.18,0.20,0.20,0.32,39,33,34.30,35.40,0.67,0.66,3.62,5.12,0.90,18.04,0.79,1.00,5.00,1.58,0.15,0.73,0.15,0.18,0.33
659,1,43,8,29,8,62,8,35,8,0.56,0.23,0.19,0.50,1.00,0.71,43,36,35.00,35.70,0.69,0.72,3.86,5.46,0.91,20.22,0.83,1.00,4.00,1.41,0.11,0.79,0.23,0.20,0.43
644,1,47,9,25,9,69,10,30,10,0.43,0.33,0.19,0.25,0.25,0.35,47,32,34.80,34.50,0.68,0.64,4.00,5.66,0.91,20.28,0.83,1.00,4.00,1.41,0.13,0.71,0.33,0.07,0.40
616,1,31,9,20,9,45,10,24,10,0.53,0.42,0.29,0.33,0.33,0.41,31,31,31,31,0.69,0.69,3.27,4.62,0.90,16.89,0.83,1.00,3.00,1.22,0.12,0.69,0.25,0.08,0.33
850,1,41,13,28,13,74,19,41,19,0.55,0.46,0.32,0.00,0.00,0.00,41,28,32.00,28.70,0.55,0.56,3.37,4.77,0.86,13.62,0.68,0.67,1.33,0.82,0.05,0.67,0.20,0.05,0.24
908,1,50,12,32,12,80,17,44,17,0.55,0.39,0.24,0.12,0.12,0.25,50,33,35.30,37.50,0.62,0.66,3.95,5.59,0.89,17.74,0.73,0.88,6.12,1.75,0.16,0.67,0.16,0.05,0.20
609,1,44,9,26,9,65,13,35,13,0.54,0.37,0.20,0.00,0.00,0.00,44,35,35.10,34.90,0.68,0.70,3.86,5.46,0.91,19.39,0.74,1.00,5.00,1.58,0.14,0.55,0.23,0.06,0.29
772,1,13,2,10,2,15,2,11,2,0.73,0.18,0.15,0.00,0.00,0.00,13,13,13,13,0.87,0.87,2.37,3.36,0.95,22.26,0.91,1.00,3.00,1.22,0.27,0.80,0.18,0.09,0.27
776,1,36,6,21,6,54,9,28,9,0.52,0.32,0.17,0.29,0.57,0.53,36,33,34.00,33.80,0.67,0.66,3.46,4.90,0.90,17.04,0.75,0.86,5.14,1.60,0.21,0.67,0.14,0.04,0.18
897,1,23,6,14,6,35,6,17,6,0.49,0.35,0.26,0.00,0.00,0.00,23,23,23,23,0.66,0.66,2.75,3.89,0.88,13.08,0.82,1.00,1.00,0.71,0.06,0.70,0.35,0.00,0.35
843,1,38,9,20,9,52,10,25,10,0.48,0.40,0.24,0.67,1.33,0.82,38,37,36.80,37.00,0.73,0.74,3.73,5.27,0.92,21.62,0.80,1.00,3.00,1.22,0.12,0.73,0.24,0.04,0.28
726,1,24,3,15,3,30,3,17,3,0.57,0.18,0.12,0.00,0.00,0.00,24,24,24,24,0.80,0.80,3.10,4.38,0.93,22.51,0.88,1.00,3.00,1.22,0.18,0.75,0.18,0.18,0.35
766,1,33,10,22,10,42,10,26,10,0.62,0.38,0.30,0.00,0.00,0.00,33,33,33,33,0.79,0.79,3.60,5.09,0.94,25.16,0.85,1.00,2.00,1.00,0.08,0.79,0.27,0.12,0.38
544,1,25,4,16,4,29,4,17,4,0.59,0.24,0.16,0.50,0.50,0.50,25,25,25,25,0.86,0.86,3.28,4.64,0.96,33.18,0.94,1.00,2.00,1.00,0.12,0.88,0.35,0.06,0.41
856,1,39,11,27,11,61,13,36,13,0.59,0.36,0.28,0.00,0.00,0.00,39,33,33.10,33.20,0.64,0.66,3.53,4.99,0.89,16.41,0.75,1.00,4.00,1.41,0.11,0.65,0.17,0.06,0.22
536,1,46,7,27,6,71,9,35,8,0.49,0.23,0.15,0.00,0.00,0.00,46,33,35.30,34.60,0.65,0.66,3.86,5.46,0.90,18.18,0.77,1.00,4.00,1.41,0.11,0.73,0.20,0.03,0.23
787,1,34,9,23,9,54,12,31,12,0.57,0.39,0.26,0.50,0.50,0.50,34,33,32.40,32.00,0.63,0.66,3.27,4.63,0.88,14.94,0.74,1.00,2.00,1.00,0.06,0.53,0.29,0.13,0.42
523,1,39,10,26,10,55,11,30,11,0.55,0.37,0.26,0.60,1.80,0.95,39,35,36.50,35.30,0.71,0.70,3.72,5.26,0.91,20.29,0.87,1.00,5.00,1.58,0.17,0.75,0.20,0.10,0.30
723,1,35,4,21,4,76,8,37,8,0.49,0.22,0.11,0.00,0.00,0.00,35,28,28.70,27.60,0.46,0.56,2.84,4.01,0.82,10.50,0.57,0.50,1.00,0.71,0.05,0.44,0.14,0.16,0.30
863,1,45,9,27,9,77,17,43,17,0.56,0.40,0.20,0.25,0.50,0.50,45,33,34.20,33.70,0.58,0.66,3.63,5.13,0.88,15.26,0.63,0.75,4.50,1.50,0.14,0.52,0.16,0.05,0.21
556,1,28,4,18,4,43,6,25,6,0.58,0.24,0.14,0.00,0.00,0.00,28,28,28,28,0.65,0.65,3.02,4.27,0.89,14.32,0.72,0.67,1.33,0.82,0.08,0.54,0.24,0.12,0.36
617,1,45,6,30,6,66,6,35,6,0.53,0.17,0.13,0.00,0.00,0.00,45,37,35.10,37.00,0.68,0.74,3.92,5.54,0.91,19.90,0.86,1.00,4.00,1.41,0.11,0.80,0.17,0.11,0.29
833,1,32,9,23,9,54,11,31,11,0.57,0.35,0.28,0.00,0.00,0.00,32,31,30.40,30.90,0.59,0.62,3.08,4.35,0.87,13.21,0.74,0.67,1.33,0.82,0.06,0.63,0.23,0.06,0.29
830,1,23,4,15,4,31,4,17,4,0.55,0.24,0.17,0.50,0.50,0.50,23,23,23,23,0.74,0.74,2.92,4.13,0.91,17.16,0.88,1.00,2.00,1.00,0.12,0.78,0.29,0.06,0.35
737,1,17,4,11,4,20,4,12,4,0.60,0.33,0.24,0.00,0.00,0.00,17,17,17,17,0.85,0.85,2.69,3.80,0.95,23.98,0.92,1.00,1.00,0.71,0.08,0.89,0.08,0.08,0.17
858,1,43,9,28,9,65,11,35,11,0.54,0.31,0.21,0.60,1.80,0.95,43,34,36.00,34.70,0.66,0.68,3.77,5.33,0.90,18.32,0.80,1.00,5.00,1.58,0.14,0.68,0.20,0.03,0.23
916,1,37,6,22,6,57,7,29,7,0.51,0.24,0.16,0.00,0.00,0.00,37,31,33.70,32.40,0.65,0.62,3.47,4.90,0.89,16.43,0.76,1.00,3.00,1.22,0.10,0.60,0.31,0.07,0.38
702,1,33,5,19,5,51,6,25,6,0.49,0.24,0.15,0.25,0.25,0.35,33,33,32.70,32.10,0.65,0.66,3.27,4.62,0.89,15.42,0.76,0.75,2.25,1.06,0.12,0.69,0.24,0.04,0.28
577,1,25,5,15,5,32,5,16,5,0.50,0.31,0.20,0,0,0,25,25,25,25,0.78,0.78,3.12,4.42,0.93,21.13,0.94,0,0,0,0.00,0.91,0.25,0.06,0.31
810,1,26,4,16,4,35,5,18,4,0.51,0.22,0.15,0.00,0.00,0.00,26,26,26,26,0.74,0.74,3.11,4.39,0.92,18.47,0.89,1.00,1.00,0.71,0.06,0.78,0.33,0.11,0.44
798,1,37,13,22,12,48,13,25,12,0.52,0.48,0.35,0.33,0.33,0.41,37,37,37,37,0.77,0.77,3.78,5.34,0.93,25.01,0.88,1.00,3.00,1.22,0.12,0.85,0.28,0.08,0.36
747,1,15,2,8,2,18,2,9,2,0.50,0.22,0.13,0.00,0.00,0.00,15,15,15,15,0.83,0.83,2.50,3.54,0.94,19.90,0.89,1.00,1.00,0.71,0.11,0.86,0.00,0.11,0.11
593,1,38,6,22,6,52,6,26,6,0.50,0.23,0.16,0.00,0.00,0.00,38,37,36.90,37.00,0.73,0.74,3.73,5.27,0.92,21.62,0.85,1.00,4.00,1.41,0.15,0.71,0.31,0.00,0.31
534,1,39,12,27,12,67,13,37,13,0.55,0.35,0.31,0.40,0.80,0.63,39,30,32.00,29.40,0.58,0.60,3.37,4.76,0.87,14.19,0.73,0.80,3.20,1.26,0.11,0.67,0.27,0.14,0.41
898,1,30,5,19,5,42,5,20,5,0.48,0.25,0.17,0.33,0.33,0.41,30,30,30,30,0.71,0.71,3.27,4.63,0.91,18.03,0.95,1.00,3.00,1.22,0.15,0.92,0.20,0.05,0.25
637,1,37,9,21,9,50,11,24,11,0.48,0.46,0.24,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.88,1.00,2.00,1.00,0.08,0.79,0.21,0.12,0.33
620,1,44,10,27,10,65,12,33,12,0.51,0.36,0.23,0.25,0.25,0.35,44,35,36.30,36.20,0.68,0.70,3.86,5.46,0.91,19.39,0.82,1.00,4.00,1.41,0.12,0.73,0.18,0.03,0.21
727,1,38,6,24,6,58,8,30,8,0.52,0.27,0.16,0.00,0.00,0.00,38,33,33.80,33.20,0.66,0.66,3.53,4.99,0.90,16.93,0.80,1.00,3.00,1.22,0.10,0.71,0.17,0.17,0.33
671,1,25,6,17,6,35,6,20,6,0.57,0.30,0.24,0.50,0.50,0.50,25,25,25,25,0.71,0.71,2.99,4.23,0.91,16.32,0.85,1.00,2.00,1.00,0.10,0.73,0.20,0.15,0.35
767,1,39,5,26,5,66,7,34,7,0.52,0.21,0.13,0.20,0.20,0.32,39,31,31.20,31.80,0.59,0.62,3.39,4.80,0.87,14.49,0.76,1.00,5.00,1.58,0.15,0.60,0.21,0.06,0.26
780,1,47,8,26,8,77,11,37,11,0.48,0.30,0.17,0.14,0.14,0.27,47,34,33.60,34.00,0.61,0.68,3.79,5.36,0.89,16.60,0.70,0.57,2.29,1.07,0.11,0.65,0.22,0.03,0.24
693,1,42,6,29,6,65,7,37,7,0.57,0.19,0.14,0.00,0.00,0.00,42,33,34.60,35.20,0.65,0.66,3.68,5.21,0.90,17.33,0.78,1.00,3.00,1.22,0.08,0.73,0.24,0.05,0.30
744,1,31,4,18,4,39,4,21,4,0.54,0.19,0.13,0.00,0.00,0.00,31,31,31,31,0.79,0.79,3.51,4.96,0.94,25.39,0.86,1.00,3.00,1.22,0.14,0.82,0.19,0.10,0.29
815,1,36,11,25,10,52,13,30,12,0.58,0.40,0.31,0.00,0.00,0.00,36,36,34.90,35.60,0.69,0.72,3.53,4.99,0.91,18.44,0.83,1.00,3.00,1.22,0.10,0.72,0.30,0.00,0.30
867,1,22,4,12,4,39,4,17,4,0.44,0.24,0.18,0.00,0.00,0.00,22,22,22,22,0.56,0.56,2.49,3.52,0.84,10.18,0.71,1.00,1.00,0.71,0.06,0.58,0.24,0.00,0.24
893,1,50,11,31,10,68,12,37,11,0.54,0.30,0.22,0.40,0.80,0.63,50,39,37.90,39.70,0.74,0.78,4.29,6.06,0.93,25.15,0.84,1.00,5.00,1.58,0.14,0.68,0.22,0.14,0.35
535,1,49,7,32,7,84,11,44,11,0.52,0.25,0.14,0.11,0.11,0.24,49,30,35.20,30.80,0.58,0.60,3.78,5.35,0.88,15.82,0.73,0.78,5.44,1.65,0.16,0.61,0.18,0.07,0.25
573,1,17,3,11,3,20,3,12,3,0.60,0.25,0.18,0.00,0.00,0.00,17,17,17,17,0.85,0.85,2.69,3.80,0.95,23.98,0.92,1.00,2.00,1.00,0.17,0.83,0.17,0.17,0.33
539,1,35,8,25,8,44,8,28,8,0.64,0.29,0.23,0.17,0.17,0.29,35,35,35,35,0.80,0.80,3.73,5.28,0.94,27.18,0.89,1.00,6.00,1.73,0.21,0.85,0.11,0.18,0.29
728,1,42,8,25,8,58,9,31,9,0.53,0.29,0.19,0.33,0.67,0.58,42,36,37.10,37.10,0.72,0.72,3.90,5.51,0.92,22.18,0.81,1.00,6.00,1.73,0.19,0.71,0.19,0.06,0.26
600,1,49,10,31,10,72,12,36,12,0.50,0.33,0.20,0.50,1.50,0.87,49,31,37.20,34.80,0.68,0.62,4.08,5.77,0.91,20.64,0.86,0.83,4.17,1.44,0.14,0.87,0.36,0.03,0.39
743,1,34,5,22,5,52,6,28,6,0.54,0.21,0.15,0.00,0.00,0.00,34,33,33.00,32.80,0.65,0.66,3.33,4.71,0.89,15.96,0.79,1.00,4.00,1.41,0.14,0.62,0.21,0.14,0.36
841,1,34,6,20,6,52,6,25,6,0.48,0.24,0.18,0.00,0.00,0.00,34,32,33.20,32.30,0.65,0.64,3.33,4.71,0.89,15.96,0.80,0.75,2.25,1.06,0.12,0.71,0.28,0.00,0.28
792,1,31,8,19,8,47,10,24,10,0.51,0.42,0.26,0.00,0.00,0.00,31,31,31,31,0.66,0.66,3.20,4.52,0.89,15.47,0.79,1.00,2.00,1.00,0.08,0.67,0.25,0.04,0.29
515,1,41,7,24,6,64,9,34,8,0.53,0.24,0.17,0.20,0.20,0.32,41,33,34.00,32.90,0.64,0.66,3.62,5.12,0.89,16.87,0.71,0.80,3.20,1.26,0.12,0.62,0.18,0.06,0.24
603,1,24,6,16,6,31,6,18,6,0.58,0.33,0.25,0.00,0.00,0.00,24,24,24,24,0.77,0.77,3.05,4.31,0.93,20.01,0.89,1.00,2.00,1.00,0.11,0.80,0.33,0.00,0.33
618,1,63,10,44,10,92,11,53,11,0.58,0.21,0.16,0.14,0.14,0.27,63,35,38.80,36.30,0.68,0.70,4.64,6.57,0.92,23.45,0.83,0.86,5.14,1.60,0.11,0.79,0.28,0.09,0.38
568,1,26,5,15,5,28,5,16,5,0.57,0.31,0.19,0,0,0,26,26,26,26,0.93,0.93,3.47,4.91,0.98,65.07,0.94,0,0,0,0.00,0.91,0.25,0.06,0.31
586,1,41,6,28,6,67,10,38,10,0.57,0.26,0.15,0.00,0.00,0.00,41,31,33.30,31.10,0.61,0.62,3.54,5.01,0.88,15.63,0.74,0.86,5.14,1.60,0.16,0.59,0.13,0.11,0.24
554,1,24,6,14,6,30,6,16,6,0.53,0.38,0.25,0,0,0,24,24,24,24,0.80,0.80,3.10,4.38,0.93,22.51,0.88,0,0,0,0.00,0.82,0.25,0.06,0.31
713,1,31,8,19,8,50,8,25,8,0.50,0.32,0.26,0.50,1.00,0.71,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.76,1.00,4.00,1.41,0.16,0.73,0.24,0.00,0.24
613,1,63,12,44,12,117,15,64,15,0.55,0.23,0.19,0.25,0.75,0.61,63,32,36.60,35.10,0.54,0.67,4.12,5.82,0.87,15.91,0.69,0.83,8.33,2.04,0.16,0.66,0.16,0.06,0.22
911,1,41,7,24,7,73,12,38,12,0.52,0.32,0.17,0.00,0.00,0.00,41,32,31.40,31.50,0.56,0.64,3.39,4.80,0.87,13.86,0.63,0.67,1.33,0.82,0.05,0.52,0.21,0.08,0.29
872,1,66,16,44,16,106,20,56,20,0.53,0.36,0.24,0.25,0.50,0.50,66,36,38.80,36.20,0.62,0.74,4.53,6.41,0.90,19.93,0.79,0.88,6.12,1.75,0.12,0.78,0.18,0.07,0.25
808,1,45,6,29,5,76,8,37,7,0.49,0.19,0.13,0.00,0.00,0.00,45,32,34.30,32.60,0.59,0.64,3.65,5.16,0.88,15.54,0.78,0.71,3.57,1.34,0.14,0.67,0.22,0.11,0.32
875,1,50,7,33,7,84,10,45,10,0.54,0.22,0.14,0.00,0.00,0.00,50,33,35.40,33.60,0.60,0.66,3.86,5.46,0.88,16.43,0.73,1.00,6.00,1.73,0.13,0.62,0.22,0.09,0.31
829,1,24,7,17,7,34,9,20,9,0.59,0.45,0.29,0.50,0.50,0.50,24,24,24,24,0.71,0.71,2.91,4.12,0.90,15.51,0.85,1.00,2.00,1.00,0.10,0.91,0.30,0.00,0.30
827,1,46,7,28,6,64,9,35,8,0.55,0.23,0.15,0.25,0.50,0.50,46,36,38.10,36.80,0.72,0.72,4.07,5.75,0.92,22.75,0.80,0.88,6.12,1.75,0.20,0.69,0.20,0.17,0.37
725,1,41,9,26,9,60,10,31,10,0.52,0.32,0.22,0.25,0.25,0.35,41,33,35.30,33.70,0.68,0.66,3.74,5.29,0.91,19.12,0.84,1.00,4.00,1.41,0.13,0.71,0.19,0.13,0.32
575,1,30,6,21,6,45,7,25,7,0.56,0.28,0.20,0.50,0.50,0.50,30,30,30,30,0.67,0.67,3.16,4.47,0.89,15.52,0.84,1.00,2.00,1.00,0.08,0.67,0.28,0.16,0.44
507,1,40,10,28,10,56,10,31,10,0.55,0.32,0.25,0.17,0.17,0.29,40,36,35.70,35.80,0.71,0.72,3.78,5.35,0.92,20.91,0.90,1.00,6.00,1.73,0.19,0.80,0.26,0.06,0.32
714,1,37,7,23,7,47,7,27,7,0.57,0.26,0.19,0.33,0.33,0.41,37,37,37,37,0.79,0.79,3.82,5.40,0.94,26.91,0.85,1.00,3.00,1.22,0.11,0.73,0.41,0.04,0.44
614,1,45,6,28,6,80,9,43,9,0.54,0.21,0.13,0.33,1.00,0.71,45,31,33.80,32.40,0.56,0.62,3.56,5.03,0.87,14.49,0.65,0.56,2.78,1.18,0.12,0.59,0.21,0.12,0.33
606,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
869,1,15,3,12,3,17,3,13,3,0.76,0.23,0.20,0.00,0.00,0.00,15,15,15,15,0.88,0.88,2.57,3.64,0.96,27.85,0.92,1.00,1.00,0.71,0.08,0.89,0.15,0.08,0.23
769,1,14,2,9,2,18,2,11,2,0.61,0.18,0.14,0.00,0.00,0.00,14,14,14,14,0.78,0.78,2.33,3.30,0.91,14.44,0.82,1.00,2.00,1.00,0.18,0.60,0.27,0.09,0.36
680,1,30,6,18,6,46,7,23,7,0.50,0.30,0.20,0.00,0.00,0.00,30,30,30,30,0.65,0.65,3.13,4.42,0.89,14.89,0.78,1.00,1.00,0.71,0.04,0.69,0.30,0.09,0.39
512,1,50,10,32,10,69,11,38,11,0.55,0.29,0.20,0.25,0.25,0.35,50,37,38.40,38.30,0.72,0.74,4.26,6.02,0.92,24.17,0.84,1.00,4.00,1.41,0.11,0.77,0.24,0.05,0.29
716,1,32,7,21,6,48,7,25,6,0.52,0.24,0.22,0.00,0.00,0.00,32,32,32,32,0.67,0.67,3.27,4.62,0.90,16.05,0.84,1.00,1.00,0.71,0.04,0.71,0.28,0.12,0.40
777,1,29,12,18,12,39,12,20,12,0.51,0.60,0.41,0.50,0.50,0.50,29,29,29,29,0.74,0.74,3.28,4.64,0.92,19.67,0.90,1.00,2.00,1.00,0.10,0.82,0.35,0.00,0.35
837,1,39,13,29,13,55,16,34,16,0.62,0.47,0.33,0.00,0.00,0.00,39,36,36.20,36.00,0.71,0.72,3.72,5.26,0.91,20.29,0.85,1.00,3.00,1.22,0.09,0.79,0.24,0.09,0.32
835,1,22,3,14,3,28,3,16,3,0.57,0.19,0.14,0.33,0.33,0.41,22,22,22,22,0.79,0.79,2.94,4.16,0.93,20.00,0.88,1.00,3.00,1.22,0.19,0.75,0.12,0.19,0.31
696,1,35,6,21,6,58,10,31,10,0.53,0.32,0.17,0.00,0.00,0.00,35,30,32.20,30.00,0.60,0.60,3.25,4.60,0.88,14.18,0.68,1.00,3.00,1.22,0.10,0.57,0.13,0.10,0.23
548,1,31,5,17,5,54,8,25,8,0.46,0.32,0.16,0.25,0.25,0.35,31,29,29.30,28.60,0.57,0.58,2.98,4.22,0.86,12.45,0.68,0.75,2.25,1.06,0.12,0.56,0.12,0.08,0.20
624,1,39,9,26,9,63,10,31,10,0.49,0.32,0.23,0.33,0.33,0.41,39,33,32.50,32.80,0.62,0.66,3.47,4.91,0.88,15.54,0.84,1.00,3.00,1.22,0.10,0.75,0.23,0.03,0.26
915,1,22,5,16,5,29,5,18,5,0.62,0.28,0.23,0.00,0.00,0.00,22,22,22,22,0.76,0.76,2.89,4.09,0.92,17.83,0.89,1.00,2.00,1.00,0.11,0.80,0.22,0.11,0.33
559,1,33,8,23,8,54,11,30,11,0.56,0.37,0.24,0.00,0.00,0.00,33,32,31.60,31.80,0.61,0.64,3.18,4.49,0.88,14.03,0.77,0.67,1.33,0.82,0.07,0.62,0.30,0.07,0.37
663,1,19,4,13,4,31,4,16,4,0.52,0.25,0.21,0,0,0,19,19,19,19,0.61,0.61,2.41,3.41,0.86,10.46,0.81,0,0,0,0.00,0.67,0.31,0.12,0.44
506,1,48,13,33,13,74,14,38,14,0.51,0.37,0.27,0.57,2.29,1.07,48,35,35.00,34.10,0.65,0.70,3.95,5.58,0.90,18.59,0.87,1.00,7.00,1.87,0.18,0.76,0.16,0.11,0.26
789,1,44,14,29,14,69,19,38,19,0.55,0.50,0.32,0.40,0.80,0.63,44,34,35.20,34.30,0.64,0.68,3.75,5.30,0.89,17.31,0.76,1.00,5.00,1.58,0.13,0.62,0.24,0.05,0.29
621,1,26,7,17,7,36,8,20,7,0.56,0.35,0.27,0.00,0.00,0.00,26,26,26,26,0.72,0.72,3.06,4.33,0.91,17.14,0.85,1.00,2.00,1.00,0.10,0.75,0.20,0.10,0.30
572,1,45,7,29,7,72,15,44,15,0.61,0.34,0.16,0.11,0.11,0.24,45,32,35.00,31.30,0.62,0.64,3.75,5.30,0.89,16.90,0.66,0.78,5.44,1.65,0.16,0.50,0.16,0.16,0.32
